day,date,time,operator,branch,driver,temperature,bill,pizzas
Saturday,17-May-14,23.85047751,Melissa,Centre,Luigi,75.60669136,58.5,2
Saturday,17-May-14,36.85178486,Melissa,Centre,Bruno,53.60200713,48.2,6
Saturday,17-May-14,50.14744833,Melissa,West,Salvatore,63.12421452,47,2
Saturday,17-May-14,25.34180513,Laura,West,Bruno,55.22076042,50.4,2
Saturday,17-May-14,22.39602441,Laura,West,Luigi,65.55445056,45.7,5
Saturday,17-May-14,34.90085515,Laura,Centre,Domenico,62.4572496,31.7,4
Saturday,17-May-14,32.10111339,Melissa,East,Domenico,66.95658069,30.8,1
Saturday,17-May-14,30.25821106,Melissa,Centre,Bruno,57.55766468,50.1,5
Saturday,17-May-14,36.89292722,Melissa,East,Salvatore,57.16737628,59.2,3
Saturday,17-May-14,33.28758298,Melissa,West,Luigi,69.64148545,60.4,4
Saturday,17-May-14,40.42486818,Melissa,West,Salvatore,65.77744558,37.9,3
Saturday,17-May-14,26.35992034,Laura,West,Salvatore,67.2444628,41,4
Saturday,17-May-14,21.44357621,Melissa,East,Bruno,61.33762004,59.5,3
Saturday,17-May-14,35.45962378,Melissa,Centre,Bruno,67.15209409,46.4,2
Saturday,17-May-14,24.95219953,Melissa,Centre,Bruno,64.90678383,35.9,3
Saturday,17-May-14,25.45701905,Melissa,Centre,Bruno,65.28211082,50.2,3
Saturday,17-May-14,34.18001217,Melissa,West,Salvatore,60.4635406,36.7,3
Saturday,17-May-14,23.27189872,Melissa,East,Luigi,66.55313753,47.7,2
Saturday,17-May-14,34.33840567,Melissa,East,Salvatore,63.43927181,43.6,4
Saturday,17-May-14,30.36955517,Laura,East,Bruno,63.65306167,36.1,3
Saturday,17-May-14,24.62603882,Laura,West,Salvatore,72.46404173,44.5,2
Saturday,17-May-14,23.87891286,Laura,Centre,Luigi,56.6456816,51,2
Saturday,17-May-14,16.36575723,Laura,West,Bruno,59.45133291,53.3,3
Saturday,17-May-14,24.66547217,Melissa,Centre,Luigi,65.59875453,24.8,1
Saturday,17-May-14,39.58293762,Melissa,East,Luigi,64.23948231,15.7,1
Saturday,17-May-14,27.99763523,Laura,West,Domenico,66.52900469,31.8,2
Sunday,18-May-14,24.17876234,Laura,East,Domenico,53.99734956,36.2,2
Sunday,18-May-14,27.63946217,Laura,East,Domenico,64.47286611,39.6,3
Sunday,18-May-14,19.09313562,Laura,Centre,Salvatore,64.14433727,25.8,6
Sunday,18-May-14,35.17371525,Laura,Centre,Mario,71.23280285,45.8,1
Sunday,18-May-14,42.46664355,Melissa,Centre,Luigi,58.67201128,31,4
Sunday,18-May-14,29.45505378,Laura,East,Domenico,61.67999597,28.2,1
Sunday,18-May-14,38.37870522,Melissa,Centre,Mario,61.82842115,63.3,4
Sunday,18-May-14,27.36821336,Laura,West,Domenico,70.94703935,50,3
Sunday,18-May-14,34.6885871,Melissa,Centre,Salvatore,66.26709822,45.4,4
Sunday,18-May-14,26.30494483,Melissa,West,Bruno,66.10414211,46.1,4
Sunday,18-May-14,23.58501058,Melissa,East,Domenico,77.38888139,45.5,3
Sunday,18-May-14,26.59193907,Melissa,East,Luigi,76.96198565,25.9,5
Sunday,18-May-14,20.37726804,Laura,East,Domenico,69.99868278,47,1
Sunday,18-May-14,29.61210442,Melissa,West,Domenico,72.46020597,30.8,7
Sunday,18-May-14,24.74314288,Melissa,West,Mario,81.37057995,34.5,2
Sunday,18-May-14,21.90298507,Laura,East,Domenico,60.33663538,36.7,2
Sunday,18-May-14,34.83567944,Laura,East,Mario,56.9429333,50.9,4
Sunday,18-May-14,31.21763294,Melissa,West,Domenico,63.70833217,26.7,2
Sunday,18-May-14,24.8563117,Melissa,Centre,Luigi,68.54616638,34.1,4
Sunday,18-May-14,35.28424469,Melissa,East,Luigi,65.20815371,42.3,3
Sunday,18-May-14,15.48556079,Laura,West,Bruno,71.61987463,56.8,2
Sunday,18-May-14,30.84059534,Melissa,West,Salvatore,62.11486698,51,4
Sunday,18-May-14,32.34065904,Melissa,West,Mario,77.67760394,58.8,3
Sunday,18-May-14,26.00136203,Melissa,East,Domenico,82.49960537,26.3,1
Sunday,18-May-14,24.17697133,Melissa,East,Domenico,66.94706914,36.5,2
Sunday,18-May-14,29.56631008,Laura,West,Domenico,68.11709699,32.6,1
Sunday,18-May-14,30.17250523,Melissa,East,Domenico,59.70120918,22,2
Sunday,18-May-14,32.79061764,Laura,Centre,Bruno,59.92109841,58.3,4
Sunday,18-May-14,28.95923499,Laura,Centre,Domenico,61.10406907,31.5,1
Sunday,18-May-14,36.36029533,Melissa,East,Domenico,54.30261868,31.8,2
Sunday,18-May-14,33.01392425,Laura,West,Salvatore,65.20030074,54.4,5
Sunday,18-May-14,27.8855185,Melissa,East,Domenico,59.20553651,46.4,3
Sunday,18-May-14,27.22121035,Laura,East,Mario,62.03412975,28.8,1
Sunday,18-May-14,24.98704186,Laura,Centre,Mario,67.00093605,39.7,2
Sunday,18-May-14,40.20510332,Laura,East,Domenico,74.54960847,13.9,1
Sunday,18-May-14,27.88962079,Laura,West,Bruno,78.18566745,41.2,3
Sunday,18-May-14,35.55846628,Laura,West,Luigi,77.26670432,48.2,3
Sunday,18-May-14,14.40384759,Melissa,West,Bruno,69.76556035,44.6,2
Sunday,18-May-14,27.50149758,Melissa,Centre,Bruno,58.93494085,60.9,3
Sunday,18-May-14,31.51387332,Laura,East,Salvatore,64.04126956,35.5,3
Sunday,18-May-14,36.83356944,Laura,Centre,Salvatore,76.1430548,49.3,3
Sunday,18-May-14,28.63935636,Melissa,Centre,Domenico,67.01746154,41.4,1
Sunday,18-May-14,37.99527012,Laura,West,Bruno,69.40422649,46.5,3
Sunday,18-May-14,22.44927517,Melissa,East,Luigi,65.83021518,20.3,1
Sunday,18-May-14,27.82059648,Laura,Centre,Domenico,62.49675528,52.9,6
Monday,19-May-14,34.24098249,Laura,Centre,Bruno,72.6508913,39.9,3
Monday,19-May-14,33.28409136,Laura,West,Salvatore,64.71119056,63.1,3
Monday,19-May-14,34.31140563,Laura,West,Salvatore,64.87161035,70.7,5
Monday,19-May-14,32.03998137,Laura,Centre,Bruno,68.23836095,40.4,2
Monday,19-May-14,26.48089425,Laura,West,Bruno,58.43969673,49.1,4
Monday,19-May-14,28.11361307,Laura,West,Bruno,61.44760432,36.4,4
Monday,19-May-14,34.214951,Laura,East,Bruno,64.29409246,28.6,2
Monday,19-May-14,35.84335942,Laura,Centre,Salvatore,72.31572498,40,3
Monday,19-May-14,26.78560487,Laura,East,Bruno,58.04277336,20.9,2
Monday,19-May-14,26.30946174,Laura,East,Salvatore,65.62661016,38.1,2
Monday,19-May-14,28.44186216,Laura,West,Salvatore,63.19771532,43.2,4
Monday,19-May-14,28.75146163,Laura,West,Salvatore,58.67813379,49.9,2
Monday,19-May-14,24.85697359,Laura,Centre,Salvatore,65.73226045,52.5,2
Monday,19-May-14,33.29614789,Laura,West,Salvatore,71.20365611,36.2,3
Monday,19-May-14,25.91109792,Laura,East,Bruno,66.62634703,15.9,2
Monday,19-May-14,28.24389215,Laura,Centre,Salvatore,49.41454061,42,3
Monday,19-May-14,26.13515775,Laura,East,Bruno,67.5913901,9.1,1
Monday,19-May-14,24.93648674,Laura,West,Salvatore,61.97982008,34.8,2
Monday,19-May-14,18.15296786,Laura,Centre,Salvatore,59.1414874,37.8,2
Monday,19-May-14,32.89360132,Laura,West,Salvatore,52.40291295,51.4,5
Monday,19-May-14,37.55605476,Laura,West,Salvatore,69.74823168,59.6,2
Monday,19-May-14,33.07508813,Laura,West,Salvatore,65.56282901,43.1,3
Monday,19-May-14,38.31406592,Laura,Centre,Salvatore,59.09419308,54.8,5
Monday,19-May-14,31.04070397,Laura,East,Bruno,66.48314146,42,1
Monday,19-May-14,34.53183068,Laura,West,Bruno,65.69595227,66.1,3
Monday,19-May-14,34.09532265,Laura,Centre,Salvatore,76.70371163,56.8,6
Monday,19-May-14,24.81827331,Laura,West,Salvatore,64.2996597,37.1,2
Monday,19-May-14,18.83425891,Laura,East,Salvatore,64.99759618,42.1,4
Monday,19-May-14,35.16591802,Laura,Centre,Bruno,67.43647118,65.8,4
Monday,19-May-14,22.80548616,Laura,West,Bruno,75.30757766,55.7,4
Monday,19-May-14,30.66987611,Laura,West,Bruno,54.93432503,57.3,3
Monday,19-May-14,31.81117327,Laura,Centre,Bruno,65.1141182,46.1,3
Monday,19-May-14,27.71992991,Laura,East,Bruno,76.15715161,35.5,1
Monday,19-May-14,36.43644382,Laura,West,Salvatore,60.61717422,36.4,2
Monday,19-May-14,21.57894684,Laura,West,Salvatore,66.85461377,41,3
Monday,19-May-14,38.57983399,Laura,East,Salvatore,55.75100493,46.2,2
Monday,19-May-14,28.56429456,Laura,West,Bruno,65.76693164,38.4,4
Monday,19-May-14,32.89598041,Laura,Centre,Salvatore,66.09025502,45.7,4
Tuesday,20-May-14,30.61934686,Melissa,East,Bruno,61.16783711,45.6,2
Tuesday,20-May-14,34.15436685,Melissa,Centre,Mario,69.76276994,38.4,4
Tuesday,20-May-14,31.927626,Melissa,West,Bruno,63.12825567,39.3,3
Tuesday,20-May-14,26.30080635,Melissa,West,Bruno,59.09908742,27.8,3
Tuesday,20-May-14,22.22133146,Melissa,Centre,Mario,69.24501191,35.1,5
Tuesday,20-May-14,19.18214664,Melissa,East,Bruno,77.28079508,35.1,1
Tuesday,20-May-14,27.52688819,Melissa,West,Mario,62.9732941,41.8,3
Tuesday,20-May-14,19.86579208,Melissa,East,Bruno,56.45761451,45.4,5
Tuesday,20-May-14,28.77444621,Melissa,Centre,Bruno,58.77647434,53.6,4
Tuesday,20-May-14,33.48226483,Melissa,East,Mario,54.38382875,34.6,4
Tuesday,20-May-14,35.22817914,Melissa,West,Bruno,67.55583312,63.6,4
Tuesday,20-May-14,35.05599614,Melissa,Centre,Mario,57.38756752,71.7,2
Tuesday,20-May-14,33.16888452,Melissa,East,Mario,61.07719051,34.3,5
Tuesday,20-May-14,42.97171888,Melissa,Centre,Bruno,61.21393161,55.7,3
Tuesday,20-May-14,21.57475743,Melissa,East,Bruno,68.06493935,36.8,2
Tuesday,20-May-14,17.58245971,Melissa,Centre,Mario,66.11957437,27.8,3
Tuesday,20-May-14,29.7348448,Melissa,West,Mario,53.80518088,28.4,2
Tuesday,20-May-14,36.16143244,Melissa,Centre,Bruno,58.93563382,37,3
Tuesday,20-May-14,16.53115734,Melissa,East,Bruno,65.21290571,44.2,6
Tuesday,20-May-14,30.97176058,Melissa,East,Mario,77.75919235,47.7,2
Tuesday,20-May-14,26.09241679,Melissa,West,Mario,64.54151694,36.2,3
Tuesday,20-May-14,27.18433877,Melissa,East,Bruno,63.50232455,37.9,7
Tuesday,20-May-14,28.36967814,Melissa,Centre,Bruno,64.8301226,60.8,5
Tuesday,20-May-14,22.25181489,Melissa,Centre,Bruno,56.40934192,39,4
Tuesday,20-May-14,32.61857139,Melissa,Centre,Bruno,62.93744101,25.7,2
Tuesday,20-May-14,22.72947724,Melissa,East,Mario,70.55795762,37.5,4
Tuesday,20-May-14,28.39170478,Melissa,West,Bruno,64.9662998,50,4
Tuesday,20-May-14,22.97706393,Melissa,West,Bruno,70.57989147,35,3
Tuesday,20-May-14,27.29880218,Melissa,Centre,Mario,64.44916936,57.7,3
Tuesday,20-May-14,23.43695162,Melissa,Centre,Bruno,75.12657398,50.3,4
Tuesday,20-May-14,33.41850829,Melissa,Centre,Bruno,61.68149202,40.4,3
Tuesday,20-May-14,30.71440309,Melissa,West,Mario,56.54599273,42.9,4
Tuesday,20-May-14,26.25249015,Melissa,Centre,Bruno,62.22813873,52.9,4
Tuesday,20-May-14,32.18822691,Melissa,East,Bruno,67.34736318,54,2
Tuesday,20-May-14,29.91805191,Melissa,Centre,Bruno,78.05932103,53.1,2
Tuesday,20-May-14,27.71118235,Melissa,Centre,Bruno,77.11243421,54.4,6
Wednesday,21-May-14,34.28089906,Laura,West,Mario,65.82401965,41.9,2
Wednesday,21-May-14,22.780354,Melissa,Centre,Salvatore,54.6635754,51.5,3
Wednesday,21-May-14,23.37569981,Melissa,West,Mario,53.39471774,45.3,3
Wednesday,21-May-14,34.46171217,Melissa,East,Salvatore,62.5680168,27.6,2
Wednesday,21-May-14,27.91025853,Laura,West,Mario,70.22492264,44.1,2
Wednesday,21-May-14,44.46717349,Laura,West,Salvatore,64.57593737,46.6,4
Wednesday,21-May-14,19.15518298,Melissa,East,Mario,54.35552202,27.6,1
Wednesday,21-May-14,22.29323226,Melissa,Centre,Salvatore,70.45842798,54.3,7
Wednesday,21-May-14,29.81233564,Laura,Centre,Mario,64.23484885,44.2,6
Wednesday,21-May-14,29.52030271,Laura,East,Salvatore,81.78178488,52.7,2
Wednesday,21-May-14,28.40363704,Laura,West,Mario,68.96193911,44.7,3
Wednesday,21-May-14,21.28401742,Melissa,Centre,Mario,69.0999808,42.9,3
Wednesday,21-May-14,30.23498138,Melissa,West,Mario,64.33278911,56.3,3
Wednesday,21-May-14,39.55104754,Laura,East,Mario,60.81992522,26.1,1
Wednesday,21-May-14,24.8628075,Melissa,Centre,Mario,65.1670924,75,4
Wednesday,21-May-14,17.24246547,Melissa,West,Mario,79.8979008,45.1,5
Wednesday,21-May-14,23.83797732,Melissa,West,Salvatore,69.40561536,43.5,3
Wednesday,21-May-14,38.01225036,Melissa,East,Mario,50.72749883,51.3,4
Wednesday,21-May-14,18.46340326,Melissa,East,Mario,63.17036427,46.9,2
Wednesday,21-May-14,22.63632174,Melissa,West,Salvatore,74.65840243,53.3,5
Wednesday,21-May-14,29.08674093,Laura,East,Mario,64.59917745,36.9,2
Wednesday,21-May-14,32.15260582,Laura,East,Mario,67.13657458,31.9,2
Wednesday,21-May-14,31.21556452,Laura,East,Mario,62.43221887,29.7,1
Wednesday,21-May-14,27.67310283,Melissa,Centre,Mario,64.57666544,39.3,4
Wednesday,21-May-14,21.52009825,Laura,East,Mario,68.13417617,24.9,1
Wednesday,21-May-14,38.08518295,Laura,East,Mario,76.62943391,54.7,4
Wednesday,21-May-14,40.17434211,Laura,West,Salvatore,65.2016416,29.7,1
Wednesday,21-May-14,25.07626789,Laura,East,Mario,70.8663784,48.5,2
Wednesday,21-May-14,37.07880873,Melissa,Centre,Mario,71.68488161,49.1,9
Wednesday,21-May-14,38.09633431,Melissa,Centre,Salvatore,63.3379529,69.3,3
Wednesday,21-May-14,27.00785791,Melissa,Centre,Salvatore,67.97525528,32.8,4
Wednesday,21-May-14,36.29008561,Melissa,West,Mario,72.00880127,38.7,3
Wednesday,21-May-14,28.84213645,Melissa,West,Salvatore,61.57806367,51.4,3
Thursday,22-May-14,30.97023669,Melissa,West,Salvatore,67.16950471,41.3,3
Thursday,22-May-14,29.7356028,Melissa,East,Mario,60.33709065,68.9,5
Thursday,22-May-14,34.90144037,Laura,West,Mario,64.63600784,50.1,3
Thursday,22-May-14,43.6548488,Laura,Centre,Mario,67.90771003,48.3,3
Thursday,22-May-14,24.10750149,Melissa,West,Salvatore,72.48531432,56.3,6
Thursday,22-May-14,26.59404156,Melissa,West,Salvatore,62.04536974,47.3,3
Thursday,22-May-14,36.61836384,Melissa,West,Mario,65.25565844,56.2,2
Thursday,22-May-14,30.15346295,Melissa,West,Mario,54.06629401,47.9,3
Thursday,22-May-14,23.71143556,Laura,East,Mario,72.17905163,40.2,2
Thursday,22-May-14,13.75478016,Melissa,Centre,Mario,65.15716788,46,3
Thursday,22-May-14,34.13921424,Melissa,West,Mario,61.84678945,31.7,1
Thursday,22-May-14,25.79398922,Laura,East,Salvatore,70.12039719,44.5,7
Thursday,22-May-14,17.67173117,Laura,East,Salvatore,54.12565362,47.9,2
Thursday,22-May-14,34.30861129,Melissa,East,Salvatore,66.90933489,48.4,2
Thursday,22-May-14,44.04000392,Melissa,East,Bruno,69.84602192,43.5,2
Thursday,22-May-14,45.1906437,Laura,West,Salvatore,70.25918824,32.1,2
Thursday,22-May-14,32.17344269,Laura,East,Mario,66.15029478,27.2,2
Thursday,22-May-14,35.08424543,Laura,West,Mario,69.4658379,53.7,4
Thursday,22-May-14,23.04370126,Laura,West,Mario,69.27813082,60.3,4
Thursday,22-May-14,23.88897318,Laura,West,Salvatore,60.45900191,47.4,4
Thursday,22-May-14,21.27042059,Melissa,West,Mario,66.29258646,47.8,2
Thursday,22-May-14,22.66573789,Laura,Centre,Salvatore,54.15935212,56.6,4
Thursday,22-May-14,32.5134486,Melissa,East,Mario,72.95721202,26.3,2
Thursday,22-May-14,24.13710896,Laura,West,Mario,58.90761167,36.3,3
Thursday,22-May-14,32.58629742,Laura,East,Mario,74.049819,25.9,2
Thursday,22-May-14,27.07793252,Melissa,West,Bruno,59.92560378,52.2,9
Thursday,22-May-14,37.60423506,Laura,Centre,Mario,70.18914739,61.3,4
Thursday,22-May-14,32.67790141,Laura,Centre,Bruno,72.74331851,44.4,4
Thursday,22-May-14,38.69160599,Melissa,East,Salvatore,66.08695345,46.5,2
Thursday,22-May-14,24.74724754,Melissa,Centre,Salvatore,60.40992583,60.4,2
Thursday,22-May-14,25.06639665,Melissa,East,Bruno,68.41799974,39.6,3
Thursday,22-May-14,21.9658049,Laura,East,Bruno,62.42631649,31.3,1
Thursday,22-May-14,24.86155515,Laura,Centre,Salvatore,57.18410485,44.8,4
Thursday,22-May-14,22.69359507,Melissa,East,Mario,69.03950067,39.5,4
Thursday,22-May-14,11.54724638,Laura,Centre,Mario,61.11582378,48.5,3
Thursday,22-May-14,28.29503203,Melissa,Centre,Bruno,74.20184097,61.2,4
Friday,23-May-14,29.92610696,Melissa,East,Mario,78.64602404,27.9,2
Friday,23-May-14,28.0246326,Laura,East,Bruno,71.14983798,30.4,1
Friday,23-May-14,14.9647551,Melissa,West,Salvatore,63.96976293,25.9,1
Friday,23-May-14,32.05016738,Melissa,Centre,Bruno,63.00429908,50.1,4
Friday,23-May-14,30.96337547,Melissa,Centre,Mario,74.28948794,38.7,3
Friday,23-May-14,40.82453099,Laura,East,Luigi,53.24419497,37.3,2
Friday,23-May-14,31.55388607,Melissa,West,Luigi,62.41924591,43.9,4
Friday,23-May-14,25.13774885,Melissa,Centre,Mario,59.52559313,50.5,5
Friday,23-May-14,14.10941342,Melissa,East,Luigi,67.59259512,31.1,2
Friday,23-May-14,31.63652321,Melissa,East,Mario,60.01333429,57.6,2
Friday,23-May-14,31.23519311,Melissa,West,Salvatore,61.49983615,44.6,3
Friday,23-May-14,28.80652383,Melissa,West,Salvatore,56.572514,56.6,6
Friday,23-May-14,26.90325901,Melissa,East,Mario,78.11557707,50.2,1
Friday,23-May-14,34.69993107,Melissa,Centre,Luigi,72.80768649,45.5,2
Friday,23-May-14,26.98659569,Laura,West,Mario,64.95558004,62.7,5
Friday,23-May-14,33.2298845,Melissa,East,Salvatore,66.43129717,39,2
Friday,23-May-14,30.43747707,Laura,Centre,Bruno,65.05773397,51.8,3
Friday,23-May-14,26.80402838,Melissa,East,Mario,54.41472659,42.6,3
Friday,23-May-14,30.56694967,Melissa,Centre,Bruno,67.76698983,64.9,5
Friday,23-May-14,22.79651182,Melissa,West,Salvatore,84.13596291,64.5,5
Friday,23-May-14,33.74779267,Laura,Centre,Salvatore,54.72684234,43.5,3
Friday,23-May-14,30.96754644,Melissa,West,Bruno,72.5846992,43.5,4
Friday,23-May-14,21.14847843,Laura,East,Luigi,59.03525937,46.6,2
Friday,23-May-14,33.5926672,Melissa,Centre,Mario,74.18269425,46.6,3
Friday,23-May-14,31.51063779,Laura,East,Luigi,61.90810773,36.4,3
Friday,23-May-14,28.39894996,Laura,East,Luigi,72.03063001,38.6,3
Friday,23-May-14,27.95625858,Melissa,East,Bruno,59.8664034,28.6,3
Friday,23-May-14,37.75828693,Laura,West,Salvatore,66.62512818,53.5,4
Friday,23-May-14,30.41245495,Melissa,Centre,Mario,69.26683852,49.2,3
Friday,23-May-14,31.55588599,Melissa,Centre,Salvatore,59.10771418,50.5,4
Friday,23-May-14,30.2249039,Melissa,West,Salvatore,75.26000545,51.1,4
Friday,23-May-14,26.27092207,Laura,East,Mario,66.85994175,43.1,1
Friday,23-May-14,26.02631306,Melissa,West,Salvatore,58.82895725,23.3,2
Friday,23-May-14,25.8484682,Laura,East,Bruno,66.50578758,29.7,5
Friday,23-May-14,23.95752472,Laura,West,Mario,51.84454275,49.7,3
Friday,23-May-14,27.97615706,Laura,East,Luigi,54.26189372,20.1,3
Friday,23-May-14,36.62404987,Melissa,Centre,Luigi,50.87402201,31.6,2
Friday,23-May-14,10.79408402,Melissa,Centre,Luigi,65.47514943,57.3,3
Friday,23-May-14,36.67974943,Melissa,East,Luigi,65.67571194,27.3,5
Friday,23-May-14,38.68186351,Melissa,Centre,Mario,64.88781538,28.3,3
Friday,23-May-14,26.65786147,Melissa,West,Mario,47.95090723,40.8,2
Friday,23-May-14,36.98874403,Melissa,West,Bruno,71.6568733,53.1,4
Friday,23-May-14,33.20513027,Laura,West,Luigi,68.6277596,33.1,2
Friday,23-May-14,32.53705877,Laura,Centre,Luigi,72.22245478,49.5,3
Friday,23-May-14,24.27688258,Laura,Centre,Luigi,63.15186025,58.9,5
Saturday,24-May-14,27.9523438,Laura,East,Salvatore,70.3253868,39.4,3
Saturday,24-May-14,36.16469103,Melissa,East,Luigi,75.49540893,34.7,2
Saturday,24-May-14,31.32322337,Melissa,West,Bruno,70.24532118,43.3,3
Saturday,24-May-14,28.54961958,Laura,East,Domenico,57.80006306,20.5,1
Saturday,24-May-14,31.16448764,Laura,East,Salvatore,70.12224913,54.1,1
Saturday,24-May-14,35.01214598,Laura,Centre,Bruno,63.75228902,61.4,3
Saturday,24-May-14,26.66066366,Melissa,East,Mario,74.695055,32.2,2
Saturday,24-May-14,23.72503325,Melissa,Centre,Salvatore,77.73112421,43.6,6
Saturday,24-May-14,36.39115017,Laura,West,Salvatore,71.85128761,46.4,3
Saturday,24-May-14,26.9806405,Laura,East,Luigi,65.488945,27.8,1
Saturday,24-May-14,22.9254591,Melissa,Centre,Domenico,61.43739153,37.9,2
Saturday,24-May-14,22.79333525,Laura,East,Luigi,69.86108466,30.4,1
Saturday,24-May-14,32.10137765,Laura,East,Domenico,56.95707672,26,4
Saturday,24-May-14,27.13856017,Melissa,Centre,Domenico,50.12097008,24.1,1
Saturday,24-May-14,30.01703938,Melissa,East,Bruno,61.27976599,52.8,4
Saturday,24-May-14,27.45078563,Laura,East,Domenico,61.2943031,29,3
Saturday,24-May-14,25.79790339,Laura,East,Bruno,58.75351654,50.6,4
Saturday,24-May-14,43.73491249,Laura,Centre,Bruno,64.76460383,43.5,3
Saturday,24-May-14,31.64350844,Laura,East,Luigi,68.3233986,42.9,6
Saturday,24-May-14,34.51169579,Melissa,West,Bruno,71.67213412,54.6,3
Saturday,24-May-14,31.34647067,Melissa,Centre,Domenico,69.04875569,23.3,1
Saturday,24-May-14,35.34079694,Melissa,West,Domenico,61.33846006,23.3,6
Saturday,24-May-14,27.98454866,Laura,East,Luigi,75.20085195,51.1,4
Saturday,24-May-14,24.18214338,Melissa,East,Mario,71.24982247,29.1,2
Saturday,24-May-14,25.22985644,Melissa,East,Domenico,60.69650878,37.1,2
Saturday,24-May-14,26.46182551,Laura,East,Luigi,67.97481245,39.3,1
Saturday,24-May-14,22.57143484,Laura,East,Mario,60.09353718,40.5,3
Saturday,24-May-14,23.3894088,Melissa,Centre,Bruno,56.10379545,63,4
Saturday,24-May-14,17.01190825,Laura,West,Bruno,68.51865592,48.3,8
Saturday,24-May-14,27.66914391,Laura,Centre,Salvatore,53.74349204,54.3,7
Saturday,24-May-14,31.04220521,Laura,East,Mario,68.62539592,21.6,3
Saturday,24-May-14,28.92402186,Melissa,West,Mario,69.67620005,39.6,4
Saturday,24-May-14,35.76219641,Melissa,Centre,Luigi,64.36227269,49.4,3
Saturday,24-May-14,20.63075466,Laura,West,Salvatore,65.0231383,47.5,1
Saturday,24-May-14,30.38756154,Laura,Centre,Salvatore,70.32047474,54.9,5
Saturday,24-May-14,27.04414185,Laura,East,Salvatore,65.4146516,53.2,2
Saturday,24-May-14,23.81652695,Laura,West,Bruno,57.86104329,42.2,3
Saturday,24-May-14,25.71519845,Laura,East,Domenico,53.45051413,29.1,1
Saturday,24-May-14,24.50757442,Laura,West,Salvatore,71.32878394,43,2
Saturday,24-May-14,30.49577943,Laura,West,Salvatore,75.94420518,55,3
Saturday,24-May-14,20.15211569,Laura,West,Bruno,74.26560218,32.7,3
Saturday,24-May-14,27.88507434,Laura,West,Domenico,63.04195407,33.9,2
Saturday,24-May-14,27.55161101,Melissa,East,Salvatore,68.05038465,45.5,1
Saturday,24-May-14,32.69440481,Laura,East,Domenico,67.18909248,33.4,1
Saturday,24-May-14,21.20381103,Melissa,East,Domenico,71.6897479,19.9,2
Saturday,24-May-14,21.8475711,Laura,West,Domenico,58.12392461,32.3,3
Saturday,24-May-14,24.2179814,Laura,West,Luigi,59.45028941,50.9,5
Saturday,24-May-14,29.09336635,Laura,West,Luigi,69.92682283,65.2,1
Saturday,24-May-14,19.17033208,Laura,West,Luigi,80.50684637,60.8,5
Sunday,25-May-14,33.82842433,Melissa,Centre,Bruno,72.33611245,38.2,5
Sunday,25-May-14,24.2895421,Melissa,Centre,Bruno,66.05102924,39.7,4
Sunday,25-May-14,30.07944123,Melissa,Centre,Salvatore,63.38260274,47.3,2
Sunday,25-May-14,35.97124093,Laura,West,Salvatore,65.4353967,39.9,5
Sunday,25-May-14,36.930518,Melissa,Centre,Mario,72.66403705,51.6,2
Sunday,25-May-14,23.92024003,Melissa,East,Luigi,70.40596206,49.2,3
Sunday,25-May-14,29.52486755,Laura,Centre,Domenico,65.48999878,41.3,2
Sunday,25-May-14,20.46273619,Melissa,West,Bruno,62.08126285,37.6,3
Sunday,25-May-14,34.24680203,Laura,Centre,Luigi,71.79999561,45.6,4
Sunday,25-May-14,28.6098385,Melissa,East,Luigi,68.4220034,40.2,2
Sunday,25-May-14,30.68027199,Melissa,West,Mario,60.74951775,50.4,4
Sunday,25-May-14,21.7204513,Melissa,West,Mario,57.52344276,39.2,2
Sunday,25-May-14,25.67775575,Laura,Centre,Luigi,59.18511563,47.1,5
Sunday,25-May-14,33.71999784,Laura,East,Mario,69.81342637,47.2,2
Sunday,25-May-14,32.74324597,Laura,Centre,Salvatore,82.06136383,36.9,2
Sunday,25-May-14,38.15645349,Laura,Centre,Domenico,67.40061325,35.8,3
Sunday,25-May-14,23.11428255,Melissa,East,Domenico,59.74428626,25.4,1
Sunday,25-May-14,32.83424511,Laura,Centre,Salvatore,66.36916475,45.8,4
Sunday,25-May-14,32.4169815,Laura,West,Luigi,64.12423282,34.2,5
Sunday,25-May-14,29.60151401,Laura,East,Luigi,66.5920095,56.4,2
Sunday,25-May-14,37.61752095,Melissa,Centre,Domenico,72.39954486,37.4,3
Sunday,25-May-14,34.80774785,Laura,West,Domenico,62.3545306,28.6,1
Sunday,25-May-14,19.98022212,Melissa,Centre,Salvatore,70.52831012,54.7,3
Sunday,25-May-14,33.59221467,Melissa,East,Domenico,78.1739303,15.5,1
Sunday,25-May-14,26.46909677,Laura,Centre,Mario,72.96818658,36.1,2
Sunday,25-May-14,35.14325347,Melissa,East,Luigi,56.41464488,41.9,2
Sunday,25-May-14,26.9045709,Laura,Centre,Mario,61.29460208,49,2
Sunday,25-May-14,29.06483813,Laura,West,Luigi,71.84933114,42.3,2
Sunday,25-May-14,33.8866672,Laura,East,Mario,59.89910041,30.7,2
Sunday,25-May-14,11.64700696,Melissa,Centre,Bruno,78.9327012,45.5,5
Sunday,25-May-14,29.30683465,Laura,Centre,Salvatore,64.82982182,64.4,8
Sunday,25-May-14,24.95735331,Melissa,West,Mario,75.52745593,50,5
Sunday,25-May-14,22.93093729,Laura,Centre,Bruno,59.94903683,41.9,2
